"","trial_id","name","final.rho","init.rho","outliers","eob.p","gof.p"
"1",1,"Nicardipine and GW 8510",0.0800000000000001,0.0800000000000001,0,3.56287916432696e-05,0.435713861493659
"2",2,"Tamoxifen and Atovaquone",0,0,0,6.71897379998616e-11,6.71897379998616e-11
"3",3,"Tamoxifen and Mefloquine",0,0,1,0.292867551881154,0.292867551881154
"4",4,"Tamoxifen and Nicardipine",0,0,0,0.0372105296694402,0.0372105296694402
"5",5,"Tamoxifen and Terfenadine",0,0,1,0.827842905503921,0.827842905503921
"6",6,"Tamoxifen and Withaferin A",0.01,0.01,0,0.42099480582445,0.559141918928542
"7",7,"GW 8510 and Withaferin A",0.13,0.13,0,8.66806672751358e-07,0.270675707450352
"8",8,"Mefloquine and MG 132",0,0,1,0.0637404889529665,0.0637404889529665
"9",9,"Terfenadine and GW 8510",0.0800000000000001,0.1,1,5.47384243456862e-06,0.132197880093195
"10",10,"Withaferin A and Sanguinarine",-0.03,-0.03,0,0.0568525120309847,0.00752044436410065
"11",11,"Mitoxanthrone and Mefloquine",-0.14,-0.14,0,1.51193755002705e-06,0.69147673174959
"12",12,"Sanguinarine and Atovaquone",0,0,0,0.000107199213925436,0.000107199213925436
"13",13,"Withaferin A and Emetine",-0.04,-0.04,0,0.652599395187881,0.240560498984959
"14",14,"Withaferin A and Mitoxanthrone",0,0,0,0.0582765079743134,0.0582765079743134
"15",15,"Emetine and Imatinib",0.14,0.14,0,2.1878950313678e-09,0.391831994564736
"16",16,"GW 8510 and Imatinib",0.21,0.21,0,6.04090563873551e-11,0.128653150784641
"17",17,"Atovaquone and Mitoxanthrone",0.1,0.1,0,5.75864355803074e-06,0.701924798523516
"18",18,"Tyrphostin AG 825 and Emetine",0.0700000000000001,0.0700000000000001,0,0.0422235960655373,0.568823956234575
"19",19,"Tyrphostin AG 825 and MG 132",0.0600000000000001,0.0600000000000001,0,0.000218592654535867,0.0668262673944276
"20",20,"Tyrphostin AG 825 and Tamoxifen",0,0,1,0.0057086178232519,0.0057086178232519
"21",21,"12 Hr Tamoxifen and Mefloquine",0.12,0.12,0,1.11339774577211e-10,0.0870493124309335
"22",22,"24 Hr Tamoxifen and Mefloquine",-0.0499999999999999,0.0700000000000001,3,0.000215281849693659,0.508820063199216
"23",23,"48 Hr Tamoxifen and Mefloquine",0.02,0.03,2,0.00319486009969805,0.0957340157104209
"24",24,"12 Hr Tamoxifen and Withaferin A",0,0,1,0.680582520911499,0.680582520911499
"25",25,"24 Hr Tamoxifen and Withaferin A",0,-0.02,2,0.156882149372985,0.156882149372985
"26",26,"48 Hr Tamoxifen and Withaferin A",0,0,3,3.36373949302142e-05,3.36373949302142e-05
