0.25, 99.41847475506432
0.4999999999999998, 97.30406318197174
0.75, 91.8670022403779
0.9996036816954299, 83.70388297784201
1.2500000000000004, 76.37974840941826
1.5023118567766622, 76.08406980265326
1.75, 44.04269612820543
2.000181645889595, 36.48804476870703
2.25, 33.95047122239498
2.5000000000000004, 33.95047142389954
2.750066053050762, 32.58045346106431
3.000000000000001, 29.911868403807432
3.25, 27.326874007209398
3.5, 24.062748141206313
3.750000000000001, 24.063072352671526
4.000000000000001, 24.06307235267151
4.250000000000001, 24.063072352671526
4.500000000000001, 24.06307235267151
4.75, 24.063072352671526
5, 24.06307235266982
5.250000000000001, 22.412934181157695
5.500000000000001, 17.44284722682478
5.750000000000001, 15.712094454828588
6, 14.079679115704565
6.250000000000001, 14.07967911570394
6.500000000000001, 14.07967911570394
6.75, 14.081399623247151
7, 14.079679115704423
7.25, 14.07967911570394
7.5, 14.07967911570394
7.75, 14.079679115703925
8, 14.079679115703925
8.25, 14.079678840961876
8.500000000000002, 14.175673281708114
8.750000000000002, 14.17567328144392
9.000000000000002, 12.984171417988222
9.25, 9.183976662983483
9.5, 9.18397666296029
9.750000000000002, 9.18397666296029
10.000000000000002, 9.18397666296029
10.250000000000002, 9.183976662960276
10.500000000000004, 9.18397666296029
10.750000000000004, 9.18397666296029
11, 9.18397666296029
11.25, 9.183976662960276
11.500000000000002, 9.18397666296029
11.750000000000002, 9.18397666296029
12.000000000000002, 9.183976662960276
12.250000000000002, 9.18397666296029
12.500000000000002, 9.18397666296029
12.750000000000002, 9.18397666296029
13.000000000000002, 9.18397666296029
1.3850499081608536, 76.3339865810687
1.0859451810488716, 81.38803880870782
1.5530723560361053, 72.40225901433605
1.6086229717267537, 68.87055075541825
1.6256316322979094, 60.360901674952935
1.624640836536483, 55.54398802915479
1.6236500407750563, 50.72707438335666
1.7166527362476276, 46.87470193560842
1.8465790870960284, 40.13264468793743
1.902294835413581, 37.40375536998599
5.257459548857662, 24.278997924409893
5.4255645630463665, 20.748679828160434
5.762600254558295, 17.702138340493292
1.5893685074296977, 66.46186223874112
0.9185337238931672, 88.29019645701598
0.9367973924287964, 85.88197132789496
